Run ID,Arm,Task,Seed,Size,Warmup,Status,Start (YYYY-MM-DD HH:MM),End (YYYY-MM-DD HH:MM),Hours,Final score,HNS,W&B URL,Notes,Command (auto-generated — copy and run)
run_116,full_validnorm,atari100k_up_n_down,0,size12m,0,Completed,2026-09-18 17:37,2026-09-18 18:52,1.2492365456951988,10373.1,0.8817093496299216,,Sweep arm=full_validnorm; comparator=full; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/full_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_up_n_down --seed 0 --env.atari100k.use_seed True --logdir ./reruns/full_validnorm/up_n_down/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_117,full_validnorm,atari100k_frostbite,0,size12m,0,Completed,2026-09-18 17:37,2026-09-18 18:28,0.8499659370713764,263.9,0.04653940742475699,,Sweep arm=full_validnorm; comparator=full; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/full_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_frostbite --seed 0 --env.atari100k.use_seed True --logdir ./reruns/full_validnorm/frostbite/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_118,full_validnorm,atari100k_road_runner,0,size12m,0,Completed,2026-09-18 17:37,2026-09-18 18:31,0.899028286602762,14927.0,1.9040658709389162,,Sweep arm=full_validnorm; comparator=full; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/full_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_road_runner --seed 0 --env.atari100k.use_seed True --logdir ./reruns/full_validnorm/road_runner/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_119,reverse_validnorm,atari100k_boxing,0,size12m,0,Completed,2026-09-18 17:38,2026-09-18 18:37,0.9909986943668789,68.3,5.683333333333334,,Sweep arm=reverse_validnorm; comparator=reverse; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/reverse_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_boxing --seed 0 --env.atari100k.use_seed True --logdir ./reruns/reverse_validnorm/boxing/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 2 4 8 16 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_120,reverse_validnorm,atari100k_up_n_down,0,size12m,0,Completed,2026-09-18 17:38,2026-09-18 18:57,1.3132368136114545,21952.5,1.919308589759673,,Sweep arm=reverse_validnorm; comparator=reverse; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/reverse_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_up_n_down --seed 0 --env.atari100k.use_seed True --logdir ./reruns/reverse_validnorm/up_n_down/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 2 4 8 16 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_121,reverse_validnorm,atari100k_frostbite,0,size12m,0,Completed,2026-09-18 17:51,2026-09-18 18:41,0.8267755644188987,259.5,0.04550884178475231,,Sweep arm=reverse_validnorm; comparator=reverse; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/reverse_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_frostbite --seed 0 --env.atari100k.use_seed True --logdir ./reruns/reverse_validnorm/frostbite/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 2 4 8 16 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_122,reverse_validnorm,atari100k_road_runner,0,size12m,0,Completed,2026-09-18 17:51,2026-09-18 18:44,0.8878045341041353,15635.0,1.9944469266611349,,Sweep arm=reverse_validnorm; comparator=reverse; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/reverse_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_road_runner --seed 0 --env.atari100k.use_seed True --logdir ./reruns/reverse_validnorm/road_runner/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 2 4 8 16 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_123,all1_validnorm,atari100k_boxing,0,size12m,0,Completed,2026-09-18 17:57,2026-09-18 18:55,0.9682790663507249,77.02,6.41,,Sweep arm=all1_validnorm; comparator=all1; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/all1_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_boxing --seed 0 --env.atari100k.use_seed True --logdir ./reruns/all1_validnorm/boxing/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 1 1 1 1 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_124,all1_validnorm,atari100k_up_n_down,0,size12m,0,Completed,2026-09-18 17:57,2026-09-18 19:32,1.5764398900005552,65304.3,5.803948099428305,,Sweep arm=all1_validnorm; comparator=all1; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/all1_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_up_n_down --seed 0 --env.atari100k.use_seed True --logdir ./reruns/all1_validnorm/up_n_down/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 1 1 1 1 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_125,all1_validnorm,atari100k_frostbite,0,size12m,0,Completed,2026-09-18 17:57,2026-09-18 18:55,0.9676319326957067,1651.2,0.37147206932896126,,Sweep arm=all1_validnorm; comparator=all1; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/all1_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_frostbite --seed 0 --env.atari100k.use_seed True --logdir ./reruns/all1_validnorm/frostbite/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 1 1 1 1 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_126,all1_validnorm,atari100k_road_runner,0,size12m,0,Completed,2026-09-18 17:57,2026-09-18 18:52,0.9178203408585655,14054.0,1.7926214335865194,,Sweep arm=all1_validnorm; comparator=all1; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/all1_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_road_runner --seed 0 --env.atari100k.use_seed True --logdir ./reruns/all1_validnorm/road_runner/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 1 1 1 1 1 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_127,all16_validnorm,atari100k_boxing,0,size12m,0,Completed,2026-09-18 18:01,2026-09-18 18:53,0.872590223285887,82.39,6.857500000000001,,Sweep arm=all16_validnorm; comparator=all16; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/all16_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_boxing --seed 0 --env.atari100k.use_seed True --logdir ./reruns/all16_validnorm/boxing/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 16 16 16 16 16 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
run_128,all16_validnorm,atari100k_up_n_down,0,size12m,0,Completed,2026-09-18 18:01,2026-09-18 18:53,0.8646986241473092,4415.3,0.3478467356045807,,Sweep arm=all16_validnorm; comparator=all16; seed 0; 100K executed actions; 100 final eval episodes; HNS ratio. Hours=successful invocation elapsed (not GPU-hours or training-only). W&B not logged. Command requires original 5ee4f27 + published source.patch; use a fresh logdir. aux_stop_actions=0. Results: https://github.com/MrHeatcliff/New_HTP/tree/main/paper_artifacts/original_corewm_ablations/all16_validnorm,python -u -m dreamerv3.main_htp --configs atari100k size12m corewm_paper_protocol corewm_full --task atari100k_up_n_down --seed 0 --env.atari100k.use_seed True --logdir ./reruns/all16_validnorm/up_n_down/seed_0 --jax.prealloc False --logger.outputs jsonl --logger.filter '.*' --run.log_policy_video False --run.log_every 30 --agent.htp.enabled True --agent.htp.use_proj True --agent.htp.use_recon True --agent.htp.use_pdyn True --agent.htp.grad_to_backbone False --agent.htp.use_vicreg False --agent.loss_scales.htp_rec 1.0 --agent.loss_scales.htp_pdyn 1.0 --agent.htp.pdyn.strides 16 16 16 16 16 --agent.htp.pdyn.enforce_coarse_to_fine False --agent.htp.pdyn.normalize_valid True --run.steps 100000 --run.exact_env_action_budget True --run.action_milestones 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000
